Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
10.25529, 37.31491, -28.87629, -0.05790038, 114.8587, 21.45193
10.28005, 37.13581, -29.07056, -0.05794787, 115.089, 43.79721
10.30586, 37.10277, -29.16691, -0.057967, 115.2025, 20.76694
10.33135, 37.07473, -29.26287, -0.0579778, 115.315, 20.88031
10.35594, 37.04142, -29.36219, -0.05796894, 115.4308, 22.33113
10.38057, 36.86553, -29.55713, -0.05791841, 115.6564, 43.5877
10.40656, 36.83113, -29.65559, -0.0578806, 115.7693, 20.74594
10.43183, 36.80485, -29.75232, -0.05784937, 115.8797, 20.90874
10.45874, 36.77436, -29.84997, -0.05783051, 115.9904, 19.751
10.48497, 36.60987, -30.04761, -0.0578408, 116.2122, 40.76944
10.51214, 36.58162, -30.14724, -0.05786544, 116.3231, 19.75518
10.53716, 36.55931, -30.24645, -0.05789718, 116.4325, 21.25032
10.56362, 36.38738, -30.44623, -0.05795683, 116.6505, 40.22353
10.58783, 36.36217, -30.54654, -0.05796968, 116.7588, 21.94735
10.61262, 36.32905, -30.64555, -0.0579707, 116.8651, 21.10072
10.63898, 36.29432, -30.74816, -0.0579534, 116.9741, 20.44231
10.66387, 36.1326, -30.94769, -0.05790647, 117.1842, 41.90505
10.69216, 36.09704, -31.05208, -0.05787916, 117.2929, 19.17764
10.71611, 36.08073, -31.15326, -0.05786242, 117.3976, 21.87734
10.74234, 35.90326, -31.3595, -0.05784848, 117.6089, 40.53827
10.76647, 35.87833, -31.46154, -0.05785353, 117.7123, 21.66403
10.79279, 35.84631, -31.56208, -0.05786989, 117.8136, 19.53321
10.81671, 35.81847, -31.6673, -0.05788615, 117.9186, 22.36483
10.84261, 35.6474, -31.87163, -0.05792861, 118.1208, 39.95763
10.86677, 35.61666, -31.97839, -0.0579391, 118.2252, 22.2458
10.89454, 35.58178, -32.08269, -0.05794364, 118.3266, 18.8601
10.91823, 35.56536, -32.18482, -0.05794348, 118.4253, 21.5737
10.94401, 35.38638, -32.39745, -0.0579059, 118.6283, 41.05487
10.96837, 35.36006, -32.50135, -0.05788474, 118.7267, 21.16057
10.99458, 35.32476, -32.6078, -0.05786427, 118.8265, 20.04025
11.01852, 35.29831, -32.71379, -0.05785088, 118.9256, 21.81584
11.0449, 35.12711, -32.92355, -0.05786869, 119.1198, 39.00937
11.06985, 35.10316, -33.02874, -0.05789138, 119.2164, 20.6068
11.09847, 35.07051, -33.13442, -0.05791445, 119.3132, 18.02746
11.12282, 34.91493, -33.34737, -0.05793251, 119.5063, 42.51622
11.14816, 34.88247, -33.45146, -0.05793243, 119.6003, 19.91738
11.17332, 34.84829, -33.56078, -0.05791789, 119.6982, 21.00308
11.19884, 34.81874, -33.6661, -0.05790317, 119.7922, 19.90522
11.22653, 34.6516, -33.88056, -0.05786782, 119.9822, 37.25404
11.25136, 34.63134, -33.98729, -0.05785399, 120.0761, 20.61092
11.27778, 34.60197, -34.09233, -0.05785001, 120.1681, 19.02648
11.30284, 34.44014, -34.30758, -0.05785939, 120.355, 40.96092
11.3283, 34.41279, -34.41277, -0.05787877, 120.4459, 19.65016
11.35259, 34.38154, -34.52249, -0.05789445, 120.5401, 21.43579
11.37761, 34.34798, -34.63067, -0.05790737, 120.6326, 20.48329
11.40083, 34.18512, -34.84449, -0.05792395, 120.8141, 43.48252
11.42707, 34.14853, -34.95196, -0.05792061, 120.9047, 19.29078
11.45098, 34.12792, -35.05758, -0.05791484, 120.9934, 20.7657
11.4773, 34.0914, -35.16811, -0.05789747, 121.0857, 19.6952
11.50178, 33.93517, -35.38334, -0.05785895, 121.2644, 41.13264
11.52993, 33.90291, -35.49306, -0.05784117, 121.3547, 18.1733
11.55438, 33.89008, -35.60045, -0.05783477, 121.4428, 20.4526
11.58092, 33.7264, -35.81701, -0.0578564, 121.6194, 37.90042
11.60601, 33.70575, -35.92545, -0.05787706, 121.7074, 20.04053
11.63243, 33.68139, -36.03243, -0.0579007, 121.7938, 18.73793
11.65711, 33.65732, -36.14404, -0.05791178, 121.8836, 20.88991
11.68251, 33.49896, -36.35873, -0.05791662, 122.0554, 38.98021
11.70932, 33.47453, -36.46783, -0.05790794, 122.142, 18.70967
11.73432, 33.45627, -36.57703, -0.05789522, 122.2286, 20.06542
11.76096, 33.29963, -36.79317, -0.05788235, 122.3989, 37.18259
11.78427, 33.28424, -36.90016, -0.0578816, 122.4827, 20.99478
11.8097, 33.25458, -37.00723, -0.0578839, 122.5664, 19.23401
11.83271, 33.22912, -37.11864, -0.05787937, 122.653, 22.07133
11.85711, 33.19663, -37.22771, -0.05787232, 122.7374, 20.3511
11.8815, 33.03634, -37.44699, -0.05784436, 122.9062, 40.85105
11.90599, 33.01257, -37.55411, -0.05783268, 122.9882, 19.82627
11.93109, 32.98941, -37.66123, -0.05782966, 123.0699, 19.32501
11.95583, 32.9659, -37.7716, -0.05783397, 123.1536, 20.15246
11.98196, 32.81333, -37.98774, -0.05787548, 123.3169, 37.32093
12.00643, 32.79334, -38.09903, -0.05789795, 123.4004, 20.47218
12.03292, 32.76893, -38.20853, -0.05791662, 123.4823, 18.5814
12.06, 32.6228, -38.42734, -0.0579296, 123.6449, 36.23725
12.08512, 32.61073, -38.53671, -0.05791618, 123.7258, 19.49262
12.11173, 32.59322, -38.64383, -0.05789667, 123.8046, 17.99482
12.13658, 32.57605, -38.75625, -0.05786509, 123.8868, 20.17678
12.16454, 32.42765, -38.97295, -0.0578183, 124.0443, 34.49809
12.19013, 32.41661, -39.08628, -0.05780425, 124.1259, 19.64039
12.21646, 32.4001, -39.19566, -0.05780732, 124.2042, 18.39306
12.24084, 32.25476, -39.41737, -0.05784516, 124.3616, 40.15106
12.26613, 32.23411, -39.52663, -0.05787307, 124.4384, 19.01366
12.29113, 32.21947, -39.634, -0.05790516, 124.5136, 18.87352
12.31629, 32.19806, -39.74706, -0.05792638, 124.5921, 19.68676
12.34102, 32.05266, -39.96651, -0.05794174, 124.7434, 38.8215
12.36886, 32.03114, -40.07955, -0.05792715, 124.8205, 17.68464
12.3954, 32.02535, -40.19067, -0.05790361, 124.896, 18.22511
12.41999, 32.01884, -40.29736, -0.05788343, 124.968, 18.84487
12.44594, 31.86668, -40.52324, -0.05783381, 125.1192, 37.71544
12.47119, 31.85734, -40.63117, -0.05782418, 125.191, 18.4768
12.49766, 31.83759, -40.74577, -0.05781392, 125.2666, 18.67196
12.52302, 31.70108, -40.96656, -0.05782501, 125.4113, 37.47022
12.54947, 31.6838, -41.08001, -0.05783514, 125.4849, 18.41024
12.5769, 31.67478, -41.19112, -0.05784984, 125.5567, 17.35549
12.6027, 31.53949, -41.41652, -0.05787911, 125.701, 37.36056
12.63041, 31.52625, -41.52909, -0.05788448, 125.7725, 17.32227
12.65579, 31.52582, -41.63791, -0.05788985, 125.8413, 18.26071
12.68307, 31.37924, -41.86675, -0.05787212, 125.9846, 35.62926
12.70869, 31.37517, -41.97811, -0.05786324, 126.0538, 18.42615
12.73443, 31.35795, -42.09463, -0.05784751, 126.1257, 19.15132
12.76056, 31.21861, -42.31982, -0.0578299, 126.2638, 36.37964
12.78713, 31.20642, -42.43492, -0.05782787, 126.3335, 18.23603
12.81383, 31.19686, -42.54938, -0.0578326, 126.4027, 18.03602
12.83873, 31.18987, -42.66166, -0.05784648, 126.4704, 18.94748
12.8647, 31.04162, -42.89352, -0.05786526, 126.6085, 37.42178
12.89056, 31.02994, -43.00797, -0.05787105, 126.6764, 18.5214
12.91736, 31.01487, -43.12539, -0.05786783, 126.7454, 18.29647
12.94465, 30.87833, -43.35529, -0.05785228, 126.8798, 35.13277
12.97201, 30.86843, -43.47469, -0.05783788, 126.9489, 18.14931
13.00135, 30.73493, -43.70501, -0.0578312, 127.0814, 32.60075
13.02925, 30.73351, -43.82592, -0.05782956, 127.1503, 17.9574
13.05477, 30.72868, -43.94379, -0.05783277, 127.2171, 19.11297
13.0823, 30.58079, -44.18134, -0.05784294, 127.3507, 35.63702
13.10923, 30.5752, -44.29879, -0.05784838, 127.4161, 17.97403
13.13573, 30.56738, -44.41597, -0.05785525, 127.4812, 18.20936
13.16413, 30.42008, -44.6585, -0.05785569, 127.6145, 35.08583
13.18975, 30.41848, -44.77704, -0.05785665, 127.6792, 18.97009
13.21785, 30.39849, -44.9009, -0.05784925, 127.7462, 18.04351
13.24225, 30.2614, -45.14173, -0.05784015, 127.8758, 40.35656
13.26875, 30.23743, -45.26453, -0.05783779, 127.9411, 18.89746
13.29618, 30.22383, -45.38676, -0.05783994, 128.006, 18.16049
13.32082, 30.08046, -45.63231, -0.05785828, 128.1354, 40.54983
13.34856, 30.0577, -45.75581, -0.05786599, 128.2, 18.08901
13.37533, 30.05125, -45.87697, -0.05787427, 128.2631, 18.37473
13.40233, 29.89903, -46.12829, -0.05786419, 128.393, 37.71906
13.43194, 29.88874, -46.25077, -0.0578567, 128.4559, 16.74143
13.45768, 29.88305, -46.38037, -0.05783762, 128.5221, 20.35102
13.48453, 29.72764, -46.63153, -0.05780927, 128.6496, 37.75897
13.51311, 29.71015, -46.76081, -0.05779824, 128.7146, 18.22961
13.53866, 29.70054, -46.89002, -0.05779273, 128.7794, 20.35928
13.56946, 29.53901, -47.14677, -0.05781529, 128.907, 33.51146
13.59563, 29.53977, -47.27661, -0.05783527, 128.971, 19.91408
13.62028, 29.37883, -47.53619, -0.05788505, 129.0981, 42.21978
13.64935, 29.34839, -47.66919, -0.05789934, 129.1627, 18.3156
13.67473, 29.34325, -47.79741, -0.05791157, 129.2248, 20.19983
13.69991, 29.31312, -47.93356, -0.05790404, 129.2902, 21.59269
13.72592, 29.14202, -48.20025, -0.0578619, 129.4175, 40.91746
13.75142, 29.11341, -48.33854, -0.05782662, 129.4828, 21.59226
13.77896, 29.08391, -48.47497, -0.05779362, 129.547, 19.70608
13.80314, 28.91568, -48.75023, -0.05775737, 129.6754, 45.20966
13.83105, 28.87872, -48.88901, -0.05775979, 129.7396, 19.72775
13.85689, 28.86031, -49.02588, -0.057782, 129.8026, 20.98792
13.88448, 28.67753, -49.30866, -0.05785198, 129.9314, 40.55167
13.91174, 28.65806, -49.44625, -0.05790037, 129.9935, 19.93451
13.93725, 28.62941, -49.59151, -0.05793649, 130.0586, 22.46339
13.96609, 28.44573, -49.87471, -0.05797633, 130.1845, 38.69344
13.99214, 28.4229, -50.02177, -0.05796554, 130.249, 22.193
14.01867, 28.38807, -50.16779, -0.05793758, 130.3128, 21.61543
14.04764, 28.2008, -50.46076, -0.05785316, 130.4389, 39.63608
14.07532, 28.17608, -50.61076, -0.05780518, 130.5028, 21.20812
14.10156, 27.99094, -50.90707, -0.05775922, 130.6271, 44.08311
14.12984, 27.95502, -51.05686, -0.05776639, 130.6891, 20.63737
14.15513, 27.92895, -51.20649, -0.0577959, 130.7505, 23.01413
14.18271, 27.72538, -51.51203, -0.05788559, 130.8738, 43.0119
14.20886, 27.69518, -51.66304, -0.05793724, 130.934, 22.38217
14.23567, 27.65206, -51.82067, -0.05797243, 130.996, 22.74564
14.26424, 27.45653, -52.12695, -0.05800821, 131.1145, 41.37547
14.29206, 27.42647, -52.28279, -0.05800107, 131.1739, 21.58164
14.31969, 27.38828, -52.44418, -0.05797043, 131.2346, 22.46623
14.34693, 27.19165, -52.75692, -0.05788434, 131.3506, 44.08323
14.37348, 27.15219, -52.91753, -0.05784354, 131.4091, 23.17772
14.40268, 26.9425, -53.23848, -0.0578122, 131.524, 42.02671
14.43015, 26.90857, -53.40339, -0.05781576, 131.5819, 22.90579
14.45714, 26.86463, -53.56982, -0.05782464, 131.6396, 23.49368
14.48588, 26.65434, -53.89569, -0.0578652, 131.7507, 43.1265
14.51491, 26.6175, -54.06116, -0.05789396, 131.806, 21.63289
14.54177, 26.40956, -54.3954, -0.05796167, 131.9154, 47.14196
14.56851, 26.36191, -54.56359, -0.0579894, 131.9694, 23.78258
14.59619, 26.31402, -54.73181, -0.05800799, 132.0226, 22.94859
14.62334, 26.09458, -55.07469, -0.05799603, 132.1288, 47.59419
14.65246, 26.04627, -55.24484, -0.05797162, 132.1805, 21.98282
14.68011, 25.82677, -55.59406, -0.05789519, 132.2842, 47.43413
14.70754, 25.77991, -55.76597, -0.05786358, 132.3344, 23.49679
14.73554, 25.72663, -55.94393, -0.05783625, 132.3855, 23.81337
14.7649, 25.49903, -56.29755, -0.05783129, 132.485, 45.03617
14.7921, 25.45652, -56.47471, -0.05785342, 132.5339, 24.3287
14.81922, 25.40459, -56.65098, -0.05789309, 132.5819, 24.24709
14.84871, 25.16244, -57.01458, -0.05798114, 132.6783, 45.92481
14.87631, 25.11996, -57.1937, -0.05801689, 132.7247, 24.13447
14.90433, 24.87719, -57.56065, -0.05803773, 132.8175, 48.62096
14.93471, 24.82228, -57.74529, -0.05801748, 132.8631, 22.53934
14.96415, 24.59189, -58.11292, -0.05795179, 132.9519, 46.24802
14.99174, 24.54222, -58.29963, -0.05791753, 132.9957, 25.01855
15.02011, 24.29316, -58.67415, -0.05787882, 133.0816, 48.7716
15.04778, 24.23607, -58.86368, -0.05787873, 133.1237, 25.25831
15.07458, 24.17843, -59.04979, -0.0578988, 133.1646, 25.59488
15.10264, 23.92335, -59.42945, -0.05797276, 133.2451, 49.80193
15.13271, 23.86631, -59.6183, -0.05801578, 133.2839, 23.07773
15.15969, 23.81601, -59.80801, -0.05805227, 133.322, 25.8191
15.18832, 23.55799, -60.19316, -0.05807279, 133.3959, 49.30894
15.21834, 23.50041, -60.38447, -0.05805918, 133.4313, 23.33085
15.24675, 23.26038, -60.76683, -0.0580057, 133.4994, 49.22079
15.27394, 23.20037, -60.96124, -0.05798106, 133.5326, 26.10542
15.30331, 22.94451, -61.34862, -0.05796074, 133.5956, 48.11221
15.33154, 22.88685, -61.54542, -0.05795779, 133.6263, 25.40126
15.35874, 22.82565, -61.7408, -0.0579587, 133.6558, 26.1528
15.38783, 22.56403, -62.13526, -0.05795698, 133.7127, 49.32596
15.42132, 22.31507, -62.52554, -0.05796444, 133.7656, 42.32713
15.4519, 22.27553, -62.72557, -0.05797196, 133.7913, 23.74464
15.48182, 22.03002, -63.1194, -0.05800403, 133.8397, 47.73166
15.51054, 21.97538, -63.31707, -0.05802853, 133.8628, 24.94651
15.53962, 21.91275, -63.5171, -0.0580528, 133.8851, 24.92168
15.57002, 21.65309, -63.91668, -0.0580802, 133.9275, 47.58765
15.59872, 21.59718, -64.11613, -0.05807404, 133.9477, 25.14293
15.62819, 21.33281, -64.51665, -0.05802327, 133.9856, 49.15219
15.65764, 21.27233, -64.7159, -0.05799238, 134.0033, 24.44521
15.68751, 21.01116, -65.11511, -0.05795645, 134.037, 48.28428
15.71653, 20.94801, -65.3183, -0.05795309, 134.0532, 25.29041
15.74459, 20.6818, -65.71894, -0.05798677, 134.0833, 51.55046
15.77438, 20.61148, -65.92008, -0.05800935, 134.0974, 24.36318
15.80284, 20.34537, -66.32359, -0.05803637, 134.1242, 51.14916
15.83543, 20.27269, -66.52819, -0.05803409, 134.1369, 22.64795
15.86577, 20.01933, -66.93185, -0.05801533, 134.1604, 47.97947
15.89637, 19.96058, -67.13107, -0.05801253, 134.1714, 23.47351
15.92629, 19.69883, -67.53355, -0.05803093, 134.1921, 48.47861
15.95683, 19.63405, -67.73657, -0.05804981, 134.2018, 23.95964
15.9884, 19.36635, -68.14322, -0.05807718, 134.2202, 46.42487
16.0188, 19.31055, -68.34605, -0.05806941, 134.2289, 24.03966
16.05064, 19.04872, -68.74725, -0.05793604, 134.245, 45.401
16.08144, 18.78892, -69.15331, -0.05743938, 134.2601, 47.49514
16.11094, 18.72903, -69.35786, -0.05717872, 134.2674, 24.98011
16.14055, 18.4603, -69.76137, -0.0568359, 134.2809, 49.08544
16.17154, 18.39565, -69.96339, -0.0567946, 134.2874, 23.47872
16.20179, 18.13433, -70.36835, -0.05695536, 134.2998, 48.2175
16.23273, 18.07075, -70.57445, -0.05710687, 134.3059, 23.99226
16.26408, 17.8093, -70.97916, -0.05741988, 134.3176, 46.48526
16.29402, 17.75181, -71.18273, -0.05753287, 134.3233, 24.48821
16.32479, 17.48773, -71.58636, -0.05727102, 134.3343, 47.24907
16.35727, 17.42652, -71.79188, -0.05706171, 134.3397, 22.78643
16.388, 17.17474, -72.1968, -0.05675961, 134.3503, 47.43875
16.42033, 16.91194, -72.60333, -0.05672357, 134.3607, 45.29134
16.4526, 16.86212, -72.80579, -0.05678314, 134.3658, 22.59101
16.48551, 16.60882, -73.21032, -0.05692972, 134.3758, 44.27203
16.51657, 16.56428, -73.4099, -0.05698026, 134.3807, 23.1349
16.54632, 16.31087, -73.80984, -0.05699806, 134.3903, 48.40684
16.57557, 16.2501, -74.01121, -0.05697272, 134.3951, 24.78951
16.60518, 15.98689, -74.41134, -0.05690011, 134.4045, 48.66435
16.63941, 15.92135, -74.616, -0.05686908, 134.4093, 21.53464
16.67184, 15.68599, -75.0127, -0.05687565, 134.4184, 44.04338
16.70589, 15.43877, -75.41327, -0.05694633, 134.4275, 42.35521
16.73793, 15.40182, -75.61075, -0.05698494, 134.432, 22.19475
16.76764, 15.15092, -76.01237, -0.05700245, 134.4411, 48.68533
16.79868, 15.09566, -76.20912, -0.05698259, 134.4456, 22.82242
16.82803, 14.84311, -76.60686, -0.05690871, 134.4546, 48.80077
16.85882, 14.78641, -76.80124, -0.05687917, 134.459, 22.73386
16.88888, 14.53748, -77.19509, -0.05685535, 134.4679, 47.17486
16.92252, 14.28229, -77.59206, -0.05688776, 134.4767, 42.49283
16.95329, 14.24557, -77.78893, -0.05691375, 134.4812, 23.03916
16.98392, 13.99498, -78.18288, -0.056944, 134.4899, 46.31585
17.01492, 13.94599, -78.37741, -0.05695163, 134.4943, 22.59538
17.04395, 13.70299, -78.76627, -0.05696046, 134.503, 48.23727
17.0742, 13.64481, -78.96125, -0.0569635, 134.5074, 23.2126
17.10535, 13.39626, -79.35288, -0.05694851, 134.5162, 45.26357
17.13717, 13.35299, -79.54287, -0.05694011, 134.5204, 21.50253
17.16862, 13.1188, -79.92891, -0.0569174, 134.5293, 44.20419
17.20196, 12.88466, -80.30965, -0.05691992, 134.5379, 41.11555
17.23452, 12.8546, -80.49697, -0.05693505, 134.5422, 20.71861
17.26644, 12.63241, -80.87263, -0.05697225, 134.5509, 42.3778
17.29856, 12.59881, -81.05637, -0.05699369, 134.5551, 20.60014
17.32918, 12.38089, -81.42556, -0.05701282, 134.5635, 43.41128
17.36236, 12.16857, -81.78263, -0.05701768, 134.5717, 38.7548
17.39429, 12.14678, -81.96019, -0.05701577, 134.5757, 20.02622
17.42513, 11.9449, -82.31414, -0.05699792, 134.5838, 41.33224
17.45646, 11.91878, -82.48659, -0.05698016, 134.5878, 19.81659
17.4876, 11.72668, -82.82616, -0.05694013, 134.5958, 39.27285
17.51825, 11.7065, -82.99203, -0.05693018, 134.5996, 19.48466
17.55092, 11.51427, -83.32876, -0.05691895, 134.6075, 37.1188
17.59122, 11.34075, -83.65615, -0.05690283, 134.6151, 29.2575
17.62948, 11.20957, -83.97664, -0.05689138, 134.6225, 30.15668
17.67107, 11.07809, -84.28809, -0.05691501, 134.6296, 26.96462
17.71105, 10.96246, -84.59988, -0.05695795, 134.6366, 28.08302
17.74433, 10.85265, -84.89837, -0.0569868, 134.6432, 32.29814
17.77615, 10.86287, -85.04591, -0.05698632, 134.6465, 16.69705
17.82608, 10.57008, -85.48946, -0.05686893, 134.6565, 31.98871
17.86659, 10.51966, -85.77628, -0.05677418, 134.6632, 25.49718
17.90554, 10.43061, -86.0565, -0.05676091, 134.6698, 25.90548
17.94322, 10.33448, -86.33475, -0.05681825, 134.6762, 26.59482
17.982, 10.23962, -86.6082, -0.05688351, 134.6825, 25.39091
18.01597, 10.28742, -86.74213, -0.05690276, 134.6856, 14.19462
18.04922, 10.18051, -87.00909, -0.05689906, 134.6916, 28.91286
18.08276, 10.07976, -87.26706, -0.05686404, 134.6973, 27.70016
18.1159, 10.10789, -87.396, -0.05684374, 134.7, 14.00752
18.14995, 10.01254, -87.64892, -0.05681691, 134.7054, 26.74723
18.18613, 9.921222, -87.89968, -0.05679929, 134.7106, 24.9576
18.22803, 9.843913, -88.14761, -0.05676818, 134.7155, 21.3061
18.26712, 9.792699, -88.39616, -0.05671588, 134.7201, 22.8966
18.30597, 9.732388, -88.63946, -0.0566788, 134.7242, 22.54379
18.3386, 9.792682, -88.76187, -0.05667781, 134.7261, 13.50891
18.37061, 9.70701, -89.00059, -0.05672781, 134.7294, 26.84629
18.4029, 9.615865, -89.24119, -0.0568124, 134.7321, 26.82757
18.43613, 9.650273, -89.35928, -0.05684759, 134.7333, 12.79265
18.46789, 9.564335, -89.60013, -0.05684852, 134.7354, 27.30196
18.49968, 9.599371, -89.71483, -0.05682184, 134.7363, 12.99241
18.52952, 9.50849, -89.95367, -0.05672748, 134.7375, 28.81218
18.56329, 9.412475, -90.18909, -0.05663897, 134.7384, 25.09522
18.6021, 9.334766, -90.42505, -0.05661452, 134.7389, 21.88648
18.64003, 9.284657, -90.65587, -0.05666482, 134.7389, 21.91107
18.67814, 9.342581, -90.77634, -0.05670088, 134.7387, 11.38071
18.71873, 9.287198, -91.01199, -0.05676412, 134.7384, 20.89816
18.75128, 9.241256, -91.24779, -0.05678247, 134.7377, 26.08167
18.78402, 9.156083, -91.48543, -0.05673724, 134.737, 26.12545
18.81613, 9.191315, -91.60424, -0.05670358, 134.7365, 13.32039
18.84613, 9.107461, -91.83793, -0.05666241, 134.7356, 28.04422
18.87877, 9.127763, -91.95887, -0.05666045, 134.7351, 13.33964
18.91021, 9.045691, -92.19468, -0.05669571, 134.734, 27.00648
18.94219, 8.955563, -92.43278, -0.05674305, 134.7329, 26.80152
18.97508, 8.991635, -92.54691, -0.05676667, 134.7323, 12.49069
19.00555, 8.905102, -92.78781, -0.05676633, 134.731, 28.46192
19.03675, 8.934055, -92.90309, -0.056755, 134.7304, 13.30174
