Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
19.07451, 8.838775, -93.14536, -0.05670059, 134.729, 23.09847
19.11378, 8.777218, -93.38429, -0.05664991, 134.7276, 21.90483
19.15866, 8.72416, -93.62254, -0.05663137, 134.7262, 19.11372
19.19647, 8.691403, -93.86685, -0.05665558, 134.7246, 23.25924
19.23009, 8.62915, -94.10732, -0.05671504, 134.7229, 25.75327
19.26112, 8.547379, -94.34702, -0.05676944, 134.7211, 27.80283
19.29289, 8.569468, -94.47159, -0.05678079, 134.7202, 14.11509
19.33208, 8.479036, -94.71117, -0.05678371, 134.7182, 22.01372
19.37158, 8.415936, -94.95969, -0.05673602, 134.7161, 22.64628
19.4098, 8.360218, -95.20212, -0.05668132, 134.714, 22.84065
19.44787, 8.29648, -95.44551, -0.05665198, 134.7117, 23.0137
19.48777, 8.223616, -95.69824, -0.05665056, 134.7093, 22.80249
19.52048, 8.163196, -95.94737, -0.05667245, 134.7066, 27.42516
19.55479, 8.192811, -96.07156, -0.05668752, 134.7052, 13.02789
19.58665, 8.102082, -96.32338, -0.05671987, 134.7022, 28.45609
19.61821, 8.125573, -96.44981, -0.0567338, 134.7005, 14.42428
19.6502, 8.022178, -96.70274, -0.0567568, 134.697, 28.47134
19.68971, 7.917647, -96.95783, -0.05674859, 134.6931, 23.24389
19.73408, 7.841425, -97.22016, -0.05669876, 134.6888, 21.28645
19.77596, 7.788832, -97.48178, -0.05664727, 134.6843, 22.49334
19.81798, 7.726184, -97.74117, -0.05663782, 134.6794, 22.22518
19.8502, 7.656847, -98.00826, -0.05668219, 134.6741, 29.84883
19.88247, 7.541933, -98.27518, -0.05675624, 134.6684, 29.78314
19.9141, 7.558301, -98.41095, -0.05678114, 134.6654, 15.4572
19.94607, 7.4369, -98.68158, -0.05679151, 134.6592, 30.48417
19.97902, 7.452641, -98.81643, -0.05677339, 134.656, 14.73453
20.01178, 7.334286, -99.09023, -0.05671145, 134.6492, 30.0981
20.04329, 7.215858, -99.36298, -0.05666419, 134.642, 31.17954
20.07843, 7.221407, -99.50594, -0.05665325, 134.6379, 14.65124
20.12387, 6.968844, -99.92417, -0.05670664, 134.6249, 33.15104
20.1705, 6.903214, -100.2037, -0.05676344, 134.6154, 21.59496
20.21614, 6.83547, -100.4913, -0.0567869, 134.605, 22.69469
20.25687, 6.764122, -100.7779, -0.05677574, 134.5943, 25.3469
20.29095, 6.670546, -101.0637, -0.05674557, 134.5835, 30.21926
20.32454, 6.538362, -101.3574, -0.05671646, 134.5722, 31.5043
20.35765, 6.552317, -101.5019, -0.05671389, 134.5666, 15.72688
20.39084, 6.413374, -101.7983, -0.05672045, 134.5552, 32.16265
20.42593, 6.27564, -102.0941, -0.05674521, 134.5438, 30.3658
20.45891, 6.294014, -102.2415, -0.05675707, 134.5381, 16.10786
20.49086, 6.152832, -102.5401, -0.05677097, 134.5265, 33.66973
20.52752, 6.007698, -102.8379, -0.05677282, 134.515, 29.26611
20.56615, 5.877263, -103.1437, -0.05676111, 134.5031, 28.51279
20.60488, 5.757305, -103.4482, -0.05675516, 134.4912, 28.33471
20.64374, 5.638562, -103.7521, -0.05675773, 134.4794, 28.17348
20.67856, 5.664369, -103.9104, -0.05675605, 134.4732, 16.37638
20.71151, 5.524431, -104.2175, -0.05676449, 134.4612, 33.58105
20.74326, 5.368717, -104.5322, -0.05676546, 134.4489, 35.71326
20.77512, 5.366836, -104.6847, -0.05677204, 134.4429, 17.2428
20.80749, 5.203192, -105.0026, -0.05677124, 134.4305, 35.37686
20.84143, 5.044251, -105.3183, -0.05677874, 134.4181, 33.50679
20.87419, 5.045507, -105.4782, -0.05678179, 134.4118, 17.5936
20.90606, 4.892609, -105.7897, -0.05681445, 134.3996, 35.21313
20.93771, 4.882487, -105.9518, -0.05682744, 134.3932, 18.44748
20.96757, 4.720483, -106.2683, -0.05683416, 134.3808, 38.18087
20.99762, 4.701184, -106.4305, -0.05682196, 134.3745, 19.44957
21.03591, 4.528048, -106.7499, -0.05679024, 134.3619, 30.05848
21.07414, 4.389572, -107.0747, -0.05675365, 134.3492, 30.60357
21.11347, 4.247369, -107.4039, -0.05671833, 134.3364, 30.16003
21.15218, 4.109683, -107.7334, -0.05670706, 134.3235, 30.66219
21.18545, 3.967087, -108.0648, -0.0567365, 134.3104, 35.89434
21.21775, 3.959635, -108.2314, -0.05676929, 134.3039, 18.57805
21.24745, 3.788148, -108.5634, -0.05686216, 134.2907, 40.28527
21.27972, 3.765052, -108.7297, -0.0569053, 134.2842, 18.56085
21.31258, 3.590982, -109.0657, -0.05693226, 134.2708, 36.8444
21.34242, 3.421426, -109.4016, -0.05688272, 134.2576, 40.54353
21.37472, 3.39297, -109.5746, -0.05683085, 134.2508, 19.30274
21.40534, 3.220492, -109.912, -0.05672361, 134.2377, 39.69426
21.438, 3.197034, -110.0835, -0.05668642, 134.2311, 18.91694
21.46862, 3.0222, -110.4269, -0.05668183, 134.2179, 40.39805
21.50173, 2.840812, -110.7699, -0.05676316, 134.2047, 37.32136
21.53236, 2.831065, -110.9391, -0.05682657, 134.1981, 19.90454
21.56265, 2.648679, -111.2868, -0.05693528, 134.1847, 41.35615
21.59763, 2.621866, -111.462, -0.0569569, 134.1779, 18.0481
21.63566, 2.460083, -111.8116, -0.05691215, 134.1644, 33.1132
21.67562, 2.314209, -112.1615, -0.05680101, 134.1509, 31.54927
21.7142, 2.178194, -112.5133, -0.05671304, 134.1373, 32.85287
21.75125, 2.037, -112.8695, -0.05670777, 134.1237, 34.62936
21.78148, 1.895288, -113.2268, -0.05678691, 134.1101, 42.57126
21.81273, 1.869939, -113.4066, -0.05683605, 134.1032, 20.74213
21.84534, 1.715547, -113.7645, -0.05691474, 134.0897, 39.53498
21.87737, 1.703172, -113.9425, -0.05693401, 134.0829, 20.01569
21.91034, 1.566208, -114.3015, -0.0569222, 134.0692, 39.23447
21.94213, 1.450246, -114.6622, -0.05687807, 134.0554, 40.87018
21.97399, 1.435849, -114.8467, -0.05684625, 134.0483, 20.86744
22.00537, 1.341062, -115.2085, -0.05679356, 134.0344, 41.54193
22.03715, 1.331499, -115.3917, -0.05677393, 134.0274, 20.76183
22.06891, 1.271695, -115.7565, -0.0567666, 134.0135, 41.3896
22.09929, 1.268754, -115.9389, -0.0567824, 134.0066, 21.6252
22.13057, 1.249164, -116.3065, -0.05683884, 133.9925, 42.33469
22.16265, 1.261326, -116.6744, -0.05690481, 133.9783, 41.31648
22.19274, 1.272542, -116.8584, -0.056928, 133.9711, 22.03412
22.22373, 1.286551, -117.2269, -0.05693812, 133.9568, 42.83186
22.25792, 1.294746, -117.4142, -0.05692015, 133.9495, 19.73433
22.29516, 1.309335, -117.7838, -0.05687008, 133.9352, 35.75477
22.33515, 1.318124, -118.1544, -0.05682022, 133.9208, 33.39858
22.37442, 1.324456, -118.5307, -0.05678494, 133.9064, 34.51854
22.41193, 1.332086, -118.9022, -0.05679294, 133.8921, 35.67594
22.44391, 1.339212, -119.2763, -0.05684347, 133.8776, 42.15133
22.47559, 1.345132, -119.4644, -0.05687581, 133.8703, 21.39285
22.50918, 1.349878, -119.8372, -0.05693936, 133.8558, 39.97787
22.54164, 1.356668, -120.2144, -0.05695909, 133.8411, 41.86412
22.5755, 1.362298, -120.4018, -0.05694864, 133.8339, 19.9368
22.60893, 1.368738, -120.7765, -0.05690007, 133.8193, 40.38243
22.64098, 1.374704, -121.1537, -0.05684953, 133.8048, 42.40681
22.67395, 1.380533, -121.3436, -0.05682635, 133.7975, 20.74383
22.70676, 1.386423, -121.7205, -0.05679911, 133.783, 41.38181
22.73923, 1.392496, -121.9111, -0.0567956, 133.7757, 21.15226
22.77024, 1.398172, -122.2904, -0.05682383, 133.761, 44.05076
22.80345, 1.403192, -122.6676, -0.05688168, 133.7463, 40.93398
22.83514, 1.40957, -122.8549, -0.05692539, 133.739, 21.29849
22.86539, 1.417063, -123.2338, -0.05701694, 133.7243, 45.10704
22.89716, 1.422022, -123.4226, -0.0570519, 133.7169, 21.40866
22.92939, 1.426858, -123.7998, -0.05707252, 133.7023, 42.18032
22.96095, 1.433435, -124.1799, -0.05701911, 133.6876, 43.38035
22.99282, 1.438043, -124.3703, -0.0569678, 133.6802, 21.52886
23.02535, 1.445398, -124.7498, -0.0568524, 133.6654, 42.03133
23.05725, 1.451242, -124.9399, -0.05681084, 133.658, 21.46088
23.088, 1.458261, -125.3203, -0.05680772, 133.6432, 44.57375
23.12012, 1.462656, -125.6968, -0.05693556, 133.6287, 42.21923
23.15065, 1.469003, -125.8856, -0.05701844, 133.6215, 22.28871
23.18296, 1.480189, -126.2628, -0.05714925, 133.6069, 42.05767
23.21531, 1.485788, -126.4516, -0.05717435, 133.5995, 21.0189
23.24824, 1.505505, -126.83, -0.05712873, 133.5847, 41.40219
23.28053, 1.522199, -127.2081, -0.05699068, 133.5697, 42.19254
23.31295, 1.530759, -127.3968, -0.0569165, 133.5622, 20.97097
23.34473, 1.556656, -127.7736, -0.05682529, 133.5472, 42.71594
23.37832, 1.568796, -127.9633, -0.05682145, 133.5397, 20.34117
23.41024, 1.623585, -128.3357, -0.05690558, 133.525, 42.04538
23.44248, 1.709146, -128.7112, -0.05705198, 133.5104, 41.94667
23.47592, 1.728503, -128.8972, -0.05711666, 133.5032, 20.04815
23.50829, 1.838247, -129.2753, -0.05715171, 133.4886, 42.08729
23.54151, 1.96327, -129.6489, -0.05706649, 133.4741, 40.51418
23.57398, 1.987364, -129.8378, -0.05699434, 133.4668, 20.957
23.60563, 2.12974, -130.2069, -0.05687977, 133.4524, 42.02005
23.63787, 2.159034, -130.391, -0.05686352, 133.4453, 20.56527
23.66975, 2.316968, -130.7634, -0.05691487, 133.4308, 42.09085
23.70251, 2.485656, -131.1354, -0.05701332, 133.4165, 40.90662
23.73361, 2.515016, -131.3231, -0.05704466, 133.4093, 21.73981
23.76486, 2.69051, -131.6893, -0.05705481, 133.3953, 42.21794
23.79653, 2.724505, -131.8743, -0.05703875, 133.3883, 21.04202
23.82902, 2.909618, -132.2469, -0.05698851, 133.3741, 41.32898
23.86141, 3.093665, -132.6161, -0.05694294, 133.3599, 41.0608
23.89356, 3.124142, -132.801, -0.05693053, 133.3529, 20.71057
23.92639, 3.311398, -133.167, -0.0569471, 133.3388, 40.17309
23.95848, 3.341651, -133.3532, -0.0569653, 133.3315, 20.90569
23.99103, 3.533983, -133.7207, -0.05700089, 133.3172, 40.67223
24.02404, 3.728572, -134.0897, -0.05701471, 133.3029, 40.27614
24.05707, 3.754373, -134.2711, -0.05701325, 133.2957, 19.77879
24.08974, 3.944766, -134.6349, -0.05700004, 133.2815, 40.12222
24.12245, 4.140682, -135.0014, -0.05699521, 133.2672, 40.36478
24.15685, 4.167071, -135.1817, -0.05699512, 133.2601, 18.88401
24.19024, 4.355521, -135.5464, -0.05697955, 133.2461, 39.34895
24.22342, 4.55122, -135.913, -0.05694729, 133.2319, 39.80306
24.25661, 4.572268, -136.0895, -0.05694092, 133.2252, 19.15936
24.2896, 4.767828, -136.4534, -0.05694498, 133.2111, 39.74379
24.3226, 4.964159, -136.8166, -0.05696946, 133.1971, 39.64604
24.35692, 4.988097, -136.9953, -0.05698732, 133.1902, 18.76095
24.3899, 5.182017, -137.3609, -0.05700785, 133.176, 39.93348
24.42346, 5.373003, -137.7162, -0.05700777, 133.1622, 38.14373
24.4588, 5.397928, -137.8986, -0.0569977, 133.1552, 18.5978
24.49169, 5.585022, -138.2603, -0.05696951, 133.1411, 39.61361
24.52559, 5.779144, -138.6171, -0.05694786, 133.1272, 37.92577
24.56043, 5.974671, -138.9799, -0.05693794, 133.113, 37.51004
24.59417, 5.987813, -139.1556, -0.05694675, 133.1061, 18.76048
24.62932, 6.177943, -139.5116, -0.0569837, 133.0922, 36.48739
24.66329, 6.360322, -139.8653, -0.05703554, 133.0784, 37.51274
24.69658, 6.380877, -140.0448, -0.05704647, 133.0714, 19.43237
24.7299, 6.572147, -140.3993, -0.05701916, 133.0577, 38.32526
24.76493, 6.762815, -140.7521, -0.05695463, 133.044, 36.29341
24.79921, 6.778189, -140.9314, -0.05691933, 133.037, 18.83933
24.83141, 6.961467, -141.2812, -0.05688524, 133.0234, 39.13766
24.86538, 7.159757, -141.6365, -0.05691248, 133.0097, 37.69207
24.8989, 7.176179, -141.8121, -0.05694073, 133.0029, 18.86322
24.93226, 7.361927, -142.1598, -0.05700796, 132.9893, 37.56542
24.96734, 7.54946, -142.5094, -0.05704919, 132.9759, 35.8968
25.00134, 7.730688, -142.8593, -0.05702924, 132.9623, 37.08464
25.03578, 7.744914, -143.0329, -0.05700083, 132.9556, 18.15059
25.07038, 7.929493, -143.3838, -0.05692675, 132.9421, 36.54609
25.10496, 8.112271, -143.7328, -0.05687078, 132.9286, 36.36591
25.13943, 8.122065, -143.9051, -0.05686569, 132.9221, 17.99539
25.17429, 8.304719, -144.2527, -0.0569051, 132.9087, 35.93573
25.20858, 8.480989, -144.5962, -0.05698904, 132.8955, 36.08096
25.24448, 8.66579, -144.9464, -0.05704519, 132.8821, 35.13822
25.27878, 8.670458, -145.1181, -0.0570487, 132.8755, 18.04691
25.31351, 8.848077, -145.461, -0.05700838, 132.8624, 35.56668
25.34775, 9.030693, -145.8097, -0.05693139, 132.849, 36.68313
25.38222, 9.209601, -146.153, -0.05687978, 132.8359, 35.88393
25.41511, 9.216592, -146.321, -0.05688258, 132.8295, 18.39885
25.44737, 9.402028, -146.6644, -0.05692736, 132.8164, 38.3477
25.4809, 9.587024, -147.0032, -0.05700374, 132.8034, 36.41579
25.5156, 9.600629, -147.1743, -0.05703112, 132.7968, 17.76541
25.55158, 9.77179, -147.5119, -0.05704607, 132.7839, 33.79967
25.58816, 9.941485, -147.8524, -0.05698358, 132.7707, 33.53205
25.62353, 10.10623, -148.1918, -0.05688899, 132.7577, 34.569
25.6584, 10.11045, -148.3615, -0.05685159, 132.7512, 17.53175
25.69292, 10.28152, -148.6981, -0.05683906, 132.7382, 35.11988
25.72748, 10.45284, -149.0343, -0.05691055, 132.7252, 35.05891
25.76197, 10.62728, -149.3736, -0.05699678, 132.7121, 35.44109
25.79838, 10.63517, -149.5431, -0.05702106, 132.7056, 16.76749
25.83392, 10.80247, -149.8833, -0.05700494, 132.6924, 34.48616
25.86771, 10.9688, -150.219, -0.05694347, 132.6795, 35.79815
25.90234, 11.14119, -150.5515, -0.05691871, 132.6667, 34.59129
25.9384, 11.14839, -150.7213, -0.05692158, 132.6601, 16.95659
25.97305, 11.30943, -151.0531, -0.05694974, 132.6473, 34.49706
26.00898, 11.47703, -151.3867, -0.05697366, 132.6344, 33.46168
26.04403, 11.64241, -151.7219, -0.05696473, 132.6213, 34.45056
26.07869, 11.64521, -151.8888, -0.05694578, 132.6149, 17.34453
26.11383, 11.81409, -152.223, -0.05689765, 132.602, 34.26889
26.14807, 11.97834, -152.5535, -0.05687496, 132.5892, 34.76818
26.18283, 12.14348, -152.8808, -0.05690734, 132.5765, 33.9245
26.22035, 12.30935, -153.2109, -0.05695106, 132.5636, 31.70436
26.25693, 12.29773, -153.3754, -0.05696461, 132.5571, 16.19382
26.29204, 12.45755, -153.7092, -0.05692908, 132.5439, 34.24964
26.3273, 12.61677, -154.035, -0.05684019, 132.5311, 33.30173
26.3635, 12.77284, -154.3583, -0.0567749, 132.5184, 32.17402
26.39865, 12.7724, -154.5275, -0.05676135, 132.5118, 17.33832
26.43455, 12.93233, -154.8539, -0.05679342, 132.4991, 32.75399
26.46916, 13.08751, -155.1783, -0.05686873, 132.4864, 33.77192
26.50514, 13.24942, -155.5049, -0.05693551, 132.4736, 32.70662
26.54039, 13.40558, -155.831, -0.05693351, 132.4608, 33.33082
26.57681, 13.40377, -155.995, -0.05690666, 132.4545, 16.22708
26.61292, 13.5596, -156.3229, -0.05682044, 132.4416, 32.70774
26.65077, 13.71272, -156.6469, -0.05674369, 132.429, 30.83936
26.68642, 13.85959, -156.973, -0.0567303, 132.4163, 32.95456
26.72403, 14.01583, -157.2979, -0.05678716, 132.4037, 31.12557
26.75952, 14.00238, -157.4608, -0.05682377, 132.3974, 16.53422
26.79579, 14.15213, -157.7785, -0.05690057, 132.3851, 31.56595
26.83209, 14.30446, -158.1008, -0.05693836, 132.3724, 31.98278
26.86899, 14.45711, -158.4259, -0.05690533, 132.3596, 31.7365
26.90824, 14.59955, -158.7427, -0.05682223, 132.3471, 29.07946
26.94416, 14.73591, -159.0648, -0.05674622, 132.3343, 32.31383
26.98071, 14.88616, -159.3854, -0.05673265, 132.3217, 31.59937
27.01606, 14.87624, -159.5471, -0.05674578, 132.3155, 16.47539
27.05194, 15.03068, -159.8674, -0.05679623, 132.3029, 32.16607
27.09041, 15.18053, -160.1879, -0.05684379, 132.2905, 30.01015
27.12852, 15.32079, -160.5092, -0.05686621, 132.2781, 30.3768
27.16558, 15.46047, -160.8289, -0.05686553, 132.2658, 31.07784
27.20167, 15.60821, -161.1516, -0.05683545, 132.2533, 32.21608
27.23985, 15.5996, -161.3124, -0.05681413, 132.2471, 15.16636
27.27633, 15.73923, -161.6318, -0.05678393, 132.2348, 31.5466
27.31431, 15.88485, -161.9507, -0.05679136, 132.2226, 30.25117
27.3505, 16.02874, -162.2736, -0.05681013, 132.2105, 32.14513
27.38834, 16.17639, -162.5931, -0.05682237, 132.1987, 30.40921
27.42587, 16.31416, -162.9114, -0.05683338, 132.1875, 30.5591
27.46294, 16.45711, -163.2307, -0.0568436, 132.1763, 31.02408
27.50032, 16.60484, -163.5547, -0.05683441, 132.1651, 31.22215
27.53898, 16.58912, -163.7138, -0.0568208, 132.1597, 14.82233
27.57843, 16.72352, -164.0319, -0.05679182, 132.149, 29.04823
27.61581, 16.86173, -164.3571, -0.05676977, 132.1383, 31.33642
27.65211, 17.005, -164.677, -0.05677585, 132.1279, 31.7466
27.69054, 17.15046, -164.9952, -0.05681138, 132.1177, 29.82316
27.72771, 17.29031, -165.3163, -0.05685945, 132.1077, 31.11333
27.76703, 17.43254, -165.6342, -0.05688683, 132.0978, 29.12002
27.80325, 17.5716, -165.9599, -0.05686036, 132.0877, 32.38745
27.84106, 17.71627, -166.2764, -0.05679889, 132.078, 30.15007
27.87817, 17.70301, -166.4407, -0.05676373, 132.0731, 15.9413
27.91528, 17.84359, -166.7573, -0.05673889, 132.0636, 30.72735
27.9517, 17.99062, -167.0805, -0.0567757, 132.0542, 31.95924
27.99236, 18.13494, -167.3982, -0.05685064, 132.0451, 28.13759
28.02954, 18.26606, -167.7216, -0.0568851, 132.036, 31.32827
28.06845, 18.41162, -168.0429, -0.05685959, 132.0271, 29.73652
28.10657, 18.54761, -168.3644, -0.0567947, 132.0184, 30.37619
28.14547, 18.69052, -168.6876, -0.05675155, 132.0098, 29.92208
28.18361, 18.82535, -169.0069, -0.05675838, 132.0015, 30.14969
28.22241, 18.9715, -169.3343, -0.05678812, 131.9931, 30.38811
28.26061, 19.10768, -169.6541, -0.05683577, 131.9851, 30.14787
28.29918, 19.08645, -169.8127, -0.05686355, 131.9812, 14.80719
28.33644, 19.22796, -170.1376, -0.05689513, 131.9735, 31.39652
28.37627, 19.37281, -170.4588, -0.05687297, 131.9661, 29.0415
28.41465, 19.50839, -170.7836, -0.05680371, 131.9587, 30.47195
28.45516, 19.64693, -171.1057, -0.05674418, 131.9518, 28.63339
28.49461, 19.78007, -171.4294, -0.05674218, 131.9449, 29.54384
28.53417, 19.91669, -171.7538, -0.05679133, 131.9384, 29.52703
28.57481, 20.05296, -172.0771, -0.05684698, 131.9321, 28.64337
28.61349, 20.18664, -172.4054, -0.05685114, 131.9261, 30.55673
28.65306, 20.33132, -172.7336, -0.05680544, 131.9205, 29.85988
28.69288, 20.47005, -173.0602, -0.0567685, 131.9151, 29.54275
28.73264, 20.60543, -173.3854, -0.05678602, 131.9102, 29.44364
28.77049, 20.74273, -173.7125, -0.05684849, 131.9056, 31.11619
28.81043, 20.89009, -174.041, -0.05689494, 131.9015, 29.61102
28.85001, 21.02894, -174.3692, -0.05687383, 131.8977, 29.85411
28.88868, 21.17476, -174.7043, -0.0567835, 131.8945, 31.19649
28.93118, 21.31928, -175.0342, -0.05669621, 131.8917, 27.94573
28.97162, 21.44804, -175.3651, -0.05669546, 131.8895, 29.44852
29.01247, 21.59154, -175.7018, -0.05678585, 131.8879, 29.67405
29.05216, 21.72991, -176.0356, -0.0568953, 131.8867, 30.28536
29.0924, 21.87232, -176.3683, -0.05695098, 131.8863, 29.75537
29.13323, 22.0147, -176.7042, -0.05691785, 131.8866, 29.62162
29.17265, 22.15352, -177.0387, -0.05683791, 131.8875, 30.54789
29.21404, 22.30493, -177.378, -0.05675134, 131.889, 29.51259
29.2543, 22.44802, -177.7204, -0.05668589, 131.8912, 30.61597
29.29478, 22.59541, -178.0598, -0.05668675, 131.8938, 30.18689
29.33708, 22.7427, -178.4016, -0.05675819, 131.8968, 29.09616
29.37893, 22.88413, -178.7459, -0.056862, 131.9003, 29.60892
29.42131, 23.19609, -179.2603, -0.05696844, 131.9063, 43.70664
29.46302, 23.33985, -179.6076, -0.05693948, 131.9108, 29.97893
29.50502, 23.48605, -179.9535, -0.05684335, 131.9155, 29.64946
29.54845, 23.62576, -180.2948, -0.05676549, 131.9202, 28.29876
29.59153, 23.76593, -180.6428, -0.05674153, 131.9253, 29.08107
29.63294, 23.91262, -180.9952, -0.0567544, 131.9305, 30.63914
29.67489, 24.06022, -181.3406, -0.0568027, 131.9357, 29.63806
29.71633, 24.21326, -181.6944, -0.05685078, 131.9412, 30.74667
29.76013, 24.53521, -182.2159, -0.05691918, 131.9494, 42.86205
29.80288, 24.67988, -182.5703, -0.05691506, 131.9553, 29.85397
29.84564, 24.82774, -182.9221, -0.0568617, 131.9612, 29.62424
29.88825, 24.98263, -183.2809, -0.05677714, 131.9673, 30.30933
