Time, Distance, CarPositionX, CarPositionY, CarPositionZ, Speed
29.93156, 25.12837, -183.6298, -0.05673568, 131.9733, 29.01309
29.97506, 25.28276, -183.9908, -0.05677262, 131.9796, 29.87774
30.01777, 25.42873, -184.3442, -0.05686176, 131.9857, 29.79383
30.06009, 25.75978, -184.8815, -0.05695053, 131.9953, 45.70525
30.10358, 25.91809, -185.2419, -0.05690578, 132.0019, 29.83638
30.14627, 26.075, -185.6061, -0.05679893, 132.0085, 30.72174
30.19003, 26.2313, -185.9662, -0.05672166, 132.0151, 29.62727
30.23281, 26.38655, -186.3291, -0.05674668, 132.0217, 30.55034
30.27637, 26.54579, -186.6936, -0.05684851, 132.0284, 30.12316
30.3193, 26.70503, -187.0594, -0.0569538, 132.0351, 30.67844
30.36175, 27.04356, -187.6048, -0.05696141, 132.0452, 46.26398
30.4064, 27.21075, -187.9732, -0.05687456, 132.0519, 29.71238
30.44895, 27.36608, -188.3422, -0.05677894, 132.0587, 31.22078
30.4922, 27.53405, -188.7115, -0.05673414, 132.0654, 30.74824
30.53571, 27.69698, -189.0811, -0.05677282, 132.0721, 30.58235
30.57934, 27.86485, -189.456, -0.05685183, 132.0788, 30.93988
30.62548, 28.211, -190.0116, -0.05694448, 132.0887, 43.35744
30.66903, 28.36362, -190.3828, -0.05695487, 132.0953, 30.68888
30.71324, 28.52817, -190.7557, -0.05692772, 132.1018, 30.37312
30.75586, 28.69518, -191.1331, -0.0568706, 132.1085, 31.88436
30.79964, 28.86444, -191.5049, -0.05680632, 132.1151, 30.57334
30.84451, 29.21876, -192.0697, -0.05679706, 132.1252, 45.32566
30.88888, 29.37878, -192.4424, -0.05685732, 132.1319, 30.24135
30.93299, 29.54302, -192.8179, -0.05692649, 132.1387, 30.651
30.9772, 29.7044, -193.1895, -0.05697273, 132.1454, 30.2591
31.0221, 30.05523, -193.7525, -0.05692737, 132.1558, 45.1535
31.06752, 30.21315, -194.1227, -0.05687066, 132.1625, 29.34056
31.11181, 30.3701, -194.4963, -0.0568376, 132.1694, 30.3768
31.1552, 30.5332, -194.8685, -0.05683646, 132.176, 30.88362
31.19853, 30.69316, -195.2348, -0.0568747, 132.1825, 30.43721
31.24167, 31.04352, -195.7928, -0.05693309, 132.1923, 46.5772
31.2873, 31.20394, -196.1588, -0.05693414, 132.1988, 28.87873
31.33179, 31.35435, -196.5249, -0.05691385, 132.2052, 29.63224
31.37666, 31.51183, -196.8948, -0.05687294, 132.2117, 29.6736
31.42106, 31.8459, -197.4432, -0.05683104, 132.2213, 44.47498
31.4663, 32.00261, -197.8098, -0.05683159, 132.2278, 29.18034
31.51314, 32.14877, -198.1719, -0.05686996, 132.2343, 27.83225
31.55685, 32.29079, -198.5354, -0.05692013, 132.2408, 29.94086
31.60096, 32.6245, -199.078, -0.05695896, 132.2507, 44.29532
31.64705, 32.77788, -199.4408, -0.05691921, 132.2573, 28.3349
31.69128, 32.92039, -199.8014, -0.05684666, 132.2637, 29.36275
31.74134, 33.2519, -200.3444, -0.05677274, 132.2732, 39.05466
31.78845, 33.37606, -200.7065, -0.0567885, 132.2797, 27.67163
31.83276, 33.51292, -201.0661, -0.05685902, 132.2861, 29.22808
31.87776, 33.66306, -201.4263, -0.05694353, 132.2925, 28.8132
31.92307, 33.98919, -201.9678, -0.05696661, 132.3021, 43.03835
31.96878, 34.12959, -202.3226, -0.05691054, 132.3083, 27.94899
32.01273, 34.26846, -202.6782, -0.0568597, 132.3147, 29.12538
32.05685, 34.41642, -203.0354, -0.05684037, 132.3211, 29.1537
32.1017, 34.74083, -203.5703, -0.05683298, 132.3309, 42.93993
32.14632, 34.88497, -203.9274, -0.0568204, 132.3375, 28.82044
32.19213, 35.03042, -204.2838, -0.05681685, 132.3441, 28.00901
32.23791, 35.16608, -204.6355, -0.0568498, 132.3504, 27.65945
32.28277, 35.48274, -205.1695, -0.05692596, 132.3595, 42.86305
32.32857, 35.62237, -205.5233, -0.05693828, 132.3654, 27.81188
32.37443, 35.76042, -205.8783, -0.0569071, 132.3712, 27.87042
32.42023, 36.07189, -206.4057, -0.05682949, 132.3793, 41.46312
32.46588, 36.21091, -206.7616, -0.05679759, 132.3843, 28.06383
32.51056, 36.34475, -207.1114, -0.05697387, 132.3889, 28.18858
32.55558, 36.48925, -207.4672, -0.05749017, 132.3932, 28.45635
32.60029, 36.80558, -207.9962, -0.05806259, 132.3987, 42.59993
32.64784, 36.94484, -208.3464, -0.05804428, 132.4016, 26.51612
32.69257, 37.07459, -208.6997, -0.05777996, 132.4037, 28.43589
32.7374, 37.21758, -209.0524, -0.05745572, 132.4048, 28.32532
32.78277, 37.53954, -209.5835, -0.05720523, 132.4039, 42.13085
32.82816, 37.67516, -209.9315, -0.05763936, 132.4014, 27.60439
32.87474, 37.81709, -210.2859, -0.0581558, 132.3967, 27.39142
32.91956, 37.95495, -210.6389, -0.05837226, 132.3899, 28.361
32.96464, 38.2818, -211.1707, -0.05808854, 132.3745, 42.48914
33.00978, 38.42846, -211.5227, -0.05783831, 132.3607, 28.087
33.05355, 38.57975, -211.8806, -0.0577587, 132.3429, 29.47681
33.0989, 38.73093, -212.23, -0.05785701, 132.3223, 27.78399
33.14209, 39.06672, -212.765, -0.05804762, 132.2832, 44.7091
33.18534, 39.22377, -213.1147, -0.05805812, 132.2533, 29.22141
33.22868, 39.38784, -213.4708, -0.05798406, 132.2189, 29.7188
33.27116, 39.54608, -213.8214, -0.05791708, 132.1814, 29.88004
33.31494, 39.70774, -214.1761, -0.05790933, 132.1397, 29.3628
33.3575, 39.85248, -214.5237, -0.0579683, 132.0961, 29.62948
33.39917, 40.00394, -214.8751, -0.05803871, 132.049, 30.62943
33.43995, 40.15887, -215.2289, -0.05803977, 131.9988, 31.55472
33.48132, 40.49009, -215.7583, -0.05788984, 131.9188, 46.59351
33.52422, 40.64872, -216.1152, -0.05780628, 131.8614, 30.32306
33.56649, 40.79974, -216.4702, -0.05781754, 131.802, 30.65913
33.6068, 40.95727, -216.8286, -0.0579147, 131.7392, 32.5026
33.64896, 41.12635, -217.1867, -0.0580318, 131.6742, 31.07171
33.68883, 41.28477, -217.5425, -0.05809283, 131.6079, 32.68155
33.73042, 41.46015, -217.905, -0.05804956, 131.5384, 31.94787
33.7708, 41.62179, -218.2608, -0.05795566, 131.469, 32.31371
33.81129, 41.79931, -218.6244, -0.05788065, 131.3967, 32.96419
33.85166, 41.97029, -218.9826, -0.05786993, 131.3242, 32.59298
33.89029, 42.14901, -219.3469, -0.05790179, 131.2493, 34.65864
33.93053, 42.33701, -219.7139, -0.05793682, 131.1724, 33.54394
33.96819, 42.51974, -220.0795, -0.05795469, 131.0946, 35.73572
34.00597, 42.7194, -220.4515, -0.057955, 131.014, 36.26138
34.04273, 42.91906, -220.8225, -0.05795366, 130.9325, 37.20403
34.08097, 43.12005, -221.1905, -0.05796043, 130.8504, 35.49413
34.1191, 43.13372, -221.3799, -0.05796582, 130.8076, 18.33572
34.15877, 43.33416, -221.7525, -0.05799009, 130.7227, 34.67924
34.19656, 43.52485, -222.1234, -0.05801233, 130.6367, 36.27285
34.23455, 43.73029, -222.5, -0.05801031, 130.5478, 36.65936
34.27324, 43.93748, -222.879, -0.05796871, 130.4567, 36.27222
34.31142, 44.14073, -223.2571, -0.05790275, 130.3638, 36.71234
34.34911, 44.3477, -223.6361, -0.05786277, 130.2687, 37.3254
34.3881, 44.56171, -224.02, -0.05789452, 130.1696, 36.60357
34.42614, 44.76567, -224.3991, -0.05799668, 130.0692, 37.12569
34.46412, 44.98162, -224.786, -0.05808007, 129.9636, 38.00229
34.50072, 45.19224, -225.1668, -0.05809508, 129.8569, 38.89452
34.53776, 45.21945, -225.3618, -0.05807185, 129.801, 19.7197
34.57374, 45.44078, -225.7485, -0.05799349, 129.6876, 40.31622
34.61346, 45.66629, -226.1335, -0.05792134, 129.571, 36.46389
34.65048, 45.87756, -226.5217, -0.05789939, 129.4496, 39.54945
34.68874, 46.09784, -226.9061, -0.05793254, 129.3256, 38.00739
34.72453, 46.31517, -227.2922, -0.05801054, 129.1965, 40.95137
34.76251, 46.54564, -227.6794, -0.05808715, 129.0623, 38.84288
34.79944, 46.56909, -227.8751, -0.05810255, 128.9927, 20.25436
34.83562, 46.79515, -228.2624, -0.05808352, 128.8511, 41.02016
34.87073, 47.02508, -228.6483, -0.05800867, 128.7049, 42.32409
34.90415, 47.26121, -229.0354, -0.05793693, 128.5523, 44.81119
34.93756, 47.30573, -229.2284, -0.05792001, 128.474, 22.43888
34.97021, 47.54987, -229.6138, -0.05794356, 128.313, 46.07322
35.00271, 47.79538, -229.9946, -0.05802055, 128.1479, 45.96622
35.0369, 47.84317, -230.1852, -0.05806485, 128.0625, 21.99345
35.0685, 48.08207, -230.5649, -0.0581321, 127.8876, 47.62826
35.1017, 48.33209, -230.9424, -0.05813595, 127.7068, 45.38033
35.13442, 48.37852, -231.1324, -0.0581096, 127.6128, 23.32732
35.16455, 48.62276, -231.5069, -0.05803153, 127.4222, 50.20589
35.19369, 48.681, -231.6935, -0.05799085, 127.3245, 26.02037
35.22274, 48.94275, -232.0652, -0.05794171, 127.1236, 52.35479
35.25296, 49.00264, -232.2467, -0.05794737, 127.0229, 24.73361
35.28287, 49.25619, -232.6124, -0.05801211, 126.8139, 50.69403
35.31047, 49.3126, -232.7932, -0.05806102, 126.7076, 27.35553
35.33826, 49.38124, -232.9743, -0.05810612, 126.5991, 27.35696
35.36714, 49.64362, -233.3332, -0.05815583, 126.3793, 52.4648
35.39281, 49.70576, -233.5122, -0.05814984, 126.2671, 29.62493
35.4187, 49.78354, -233.6914, -0.05812139, 126.1531, 29.52819
35.44616, 50.05159, -234.0434, -0.05804249, 125.9253, 54.96421
35.47293, 50.12038, -234.2205, -0.05800276, 125.8086, 28.52216
35.4986, 50.19173, -234.3965, -0.05797198, 125.6912, 29.67911
35.52438, 50.46246, -234.7462, -0.05795151, 125.4544, 58.96288
35.55012, 50.5399, -234.9221, -0.05796024, 125.3332, 29.88457
35.57462, 50.61386, -235.0943, -0.05798589, 125.2138, 30.78387
35.59936, 50.69587, -235.2681, -0.0580172, 125.0919, 30.88413
35.62376, 50.96938, -235.6122, -0.05808673, 124.8476, 62.289
35.64831, 51.05132, -235.7843, -0.05811144, 124.724, 31.06507
35.67623, 51.13213, -235.9558, -0.0581241, 124.6, 27.28272
35.70024, 51.38569, -236.2925, -0.0581261, 124.3542, 62.51085
35.72465, 51.46851, -236.4625, -0.05811527, 124.229, 31.14158
35.74911, 51.54798, -236.6308, -0.05810115, 124.1043, 30.82537
35.77323, 51.62902, -236.8004, -0.05807853, 123.978, 31.57104
35.79846, 51.71113, -236.9693, -0.05804965, 123.8516, 30.09826
35.82259, 51.97927, -237.3046, -0.05799234, 123.5993, 62.59542
35.84705, 52.05957, -237.471, -0.05797136, 123.4734, 30.71079
35.8701, 52.13974, -237.6384, -0.05795803, 123.3462, 32.83623
35.89651, 52.22581, -237.805, -0.0579577, 123.2195, 28.53034
35.91929, 52.29696, -237.9717, -0.05796951, 123.0921, 33.1574
35.94279, 52.57389, -238.3017, -0.05803137, 122.839, 63.72575
35.96636, 52.65586, -238.4655, -0.05807562, 122.7129, 31.56932
35.98797, 52.74043, -238.6316, -0.05811474, 122.5846, 34.96106
36.01033, 52.83278, -238.7964, -0.05814385, 122.457, 33.55756
36.03297, 52.92168, -238.9609, -0.05815434, 122.3291, 33.12568
36.05617, 53.01035, -239.1261, -0.05814118, 122.2005, 32.50208
36.07839, 53.09398, -239.2888, -0.05811188, 122.0734, 33.44594
36.10243, 53.37777, -239.619, -0.05800759, 121.8148, 62.81164
36.14151, 53.65148, -239.9468, -0.05792029, 121.5569, 38.41914
36.16711, 53.66555, -240.1108, -0.05790373, 121.4275, 29.36892
36.19365, 53.74238, -240.2757, -0.05790716, 121.2971, 28.51473
36.2164, 53.8127, -240.4384, -0.05793424, 121.1683, 32.84024
36.23938, 53.90314, -240.6033, -0.05797265, 121.0372, 32.99688
36.26184, 54.18041, -240.9271, -0.05807439, 120.7791, 66.37058
36.28489, 54.27341, -241.0924, -0.05811436, 120.6468, 33.07031
36.31019, 54.36163, -241.2556, -0.05814032, 120.5157, 29.77989
36.35194, 54.62691, -241.5763, -0.05815134, 120.2569, 35.53263
36.37786, 54.63057, -241.7387, -0.0581324, 120.1249, 29.07367
36.40319, 54.89847, -242.0625, -0.05805835, 119.8605, 59.39224
36.42639, 54.97476, -242.2225, -0.05801371, 119.729, 32.14933
36.44955, 55.06178, -242.3832, -0.05797166, 119.5966, 32.36754
36.47128, 55.1482, -242.5429, -0.05794235, 119.4645, 34.32391
36.49443, 55.23995, -242.7013, -0.05793309, 119.3329, 32.03163
36.51851, 55.32605, -242.8601, -0.05794469, 119.2004, 30.91109
36.56049, 55.78949, -243.3352, -0.05806031, 118.8007, 53.24245
36.58619, 55.78857, -243.491, -0.05810256, 118.6685, 28.62215
36.61201, 55.86269, -243.6478, -0.05813194, 118.5348, 28.73433
36.63494, 55.93754, -243.8053, -0.05814221, 118.3997, 32.58018
36.65651, 56.02242, -243.96, -0.05813744, 118.2668, 34.0465
36.68262, 56.30636, -244.2728, -0.05807072, 117.9959, 57.05142
36.70565, 56.37568, -244.4255, -0.05803192, 117.863, 31.64337
36.73152, 56.46053, -244.5794, -0.05799909, 117.7285, 28.43037
36.76948, 56.72028, -244.8858, -0.05797973, 117.4589, 38.71144
36.79562, 56.73895, -245.0393, -0.05798969, 117.3229, 28.23827
36.8224, 56.99197, -245.3393, -0.05804766, 117.0551, 54.05773
36.84407, 57.06079, -245.4917, -0.0580729, 116.9178, 34.08532
36.86717, 57.14865, -245.6407, -0.05809218, 116.7829, 31.31882
36.88873, 57.23469, -245.793, -0.05808876, 116.6438, 34.44815
36.91227, 57.32399, -245.9417, -0.05807159, 116.507, 30.90118
36.9364, 57.40452, -246.0901, -0.05804196, 116.3695, 30.18847
36.97937, 57.66919, -246.3867, -0.0579805, 116.0914, 34.06292
37.00574, 57.84666, -246.6787, -0.05796323, 115.8133, 55.04924
37.03215, 57.91198, -246.8227, -0.05798173, 115.6747, 27.23647
37.05489, 57.98086, -246.9693, -0.05800796, 115.5325, 32.33508
37.07708, 58.063, -247.1129, -0.0580431, 115.3921, 32.57727
37.1004, 58.33323, -247.4009, -0.05809088, 115.1071, 62.56192
37.12272, 58.41281, -247.5431, -0.05809642, 114.9648, 32.44826
37.149, 58.49877, -247.6863, -0.05808388, 114.8201, 27.88229
37.18769, 58.74429, -247.965, -0.05804525, 114.5346, 37.1335
37.21316, 58.75286, -248.1024, -0.05803182, 114.3916, 28.03177
37.24015, 59.00113, -248.3768, -0.05802775, 114.1008, 53.3003
37.26129, 59.0601, -248.5112, -0.05804019, 113.9558, 33.68298
37.28454, 59.14329, -248.6437, -0.0580605, 113.8111, 30.37597
37.30576, 59.21993, -248.7776, -0.05807663, 113.6627, 33.92479
37.32851, 59.30236, -248.9085, -0.05808961, 113.5163, 31.0625
37.35226, 59.3793, -249.0396, -0.05808923, 113.3676, 30.05382
37.393, 59.62397, -249.2962, -0.05806012, 113.0718, 34.59842
37.41816, 59.61966, -249.4234, -0.05803568, 112.9224, 28.0822
37.44463, 59.85727, -249.6754, -0.0579876, 112.6213, 53.39682
37.46705, 59.91467, -249.7999, -0.05797218, 112.4699, 31.48007
37.48964, 59.99114, -249.9244, -0.0579627, 112.3165, 31.49139
37.51047, 60.06337, -250.0458, -0.05796659, 112.1654, 33.49524
37.53277, 60.14667, -250.1687, -0.05797409, 112.01, 31.97714
37.55462, 60.21984, -250.2884, -0.05799226, 111.8572, 31.97536
37.5943, 60.46662, -250.5262, -0.05803629, 111.5473, 35.44053
37.61884, 60.46704, -250.6455, -0.05805048, 111.3886, 29.13504
37.64439, 60.69899, -250.8771, -0.05806709, 111.0754, 54.86874
37.6667, 60.7564, -250.9911, -0.05806343, 110.9182, 31.32574
37.68872, 60.82682, -251.1034, -0.05805597, 110.7618, 31.49744
37.71053, 60.89965, -251.2157, -0.05804536, 110.603, 32.10116
37.73251, 60.97551, -251.3291, -0.0580284, 110.4411, 32.37319
37.75274, 61.04425, -251.4376, -0.0580194, 110.2847, 33.86873
37.77586, 61.12449, -251.5478, -0.05800798, 110.1236, 30.39155
37.81726, 61.35802, -251.7648, -0.0579941, 109.8009, 33.8131
37.8414, 61.50988, -251.9771, -0.05799526, 109.4778, 57.67159
37.86616, 61.5701, -252.0818, -0.05799915, 109.3159, 28.03273
37.8876, 61.62782, -252.1857, -0.05800325, 109.1531, 32.43022
37.90748, 61.70015, -252.2889, -0.05800706, 108.9893, 35.04716
37.92912, 61.77993, -252.3919, -0.05800755, 108.8239, 32.41382
37.95021, 61.84843, -252.4922, -0.05801111, 108.6613, 32.62119
37.97016, 61.91968, -252.5912, -0.05801896, 108.4986, 34.36853
37.99835, 61.99644, -252.6904, -0.0580295, 108.3336, 24.58383
38.04204, 62.36005, -252.9819, -0.05804848, 107.8356, 47.54269
38.06571, 62.33357, -253.077, -0.05804451, 107.6695, 29.12086
38.09161, 62.39046, -253.1697, -0.0580417, 107.5052, 26.21064
38.11211, 62.44294, -253.2648, -0.05802766, 107.3345, 34.33302
38.13504, 62.51368, -253.3563, -0.05801543, 107.1684, 29.76193
38.15599, 62.57824, -253.4495, -0.05799114, 106.9966, 33.58537
38.17818, 62.64791, -253.5398, -0.0579677, 106.8282, 31.01084
38.20079, 62.86697, -253.7167, -0.05794208, 106.4926, 60.3904
38.24403, 63.08678, -253.8919, -0.05796635, 106.151, 31.96025
38.2686, 63.06025, -253.9776, -0.05799509, 105.981, 27.89432
38.29408, 63.1152, -254.0631, -0.05802293, 105.8086, 27.19687
38.31607, 63.16576, -254.1484, -0.058042, 105.6347, 31.69944
38.33845, 63.22706, -254.2306, -0.05805573, 105.4651, 30.33086
38.35934, 63.28819, -254.3129, -0.05805753, 105.2929, 32.87636
38.38214, 63.50919, -254.4742, -0.05804055, 104.9483, 60.08979
38.40481, 63.56968, -254.5543, -0.05802407, 104.7737, 30.51496
38.44747, 63.7801, -254.7098, -0.05800597, 104.4283, 31.96241
38.47309, 63.75608, -254.7865, -0.05799873, 104.254, 26.75234
38.49855, 63.80323, -254.8628, -0.05798928, 104.0788, 27.02605
38.52039, 64.00519, -255.0133, -0.05796155, 103.7251, 63.36433
38.54095, 64.06507, -255.0852, -0.05795195, 103.5524, 32.74031
38.56563, 64.13092, -255.1573, -0.05794777, 103.377, 27.67136
38.5871, 64.17995, -255.2283, -0.05795587, 103.2013, 31.76837
38.61238, 64.24262, -255.2993, -0.05797195, 103.0232, 27.29972
38.65558, 64.43933, -255.4369, -0.05802368, 102.6699, 31.59744
38.68266, 64.55717, -255.5697, -0.05808319, 102.3195, 49.82186
38.70918, 64.59631, -255.6361, -0.05809669, 102.1401, 25.97326
38.73353, 64.63631, -255.7015, -0.05809266, 101.9618, 28.06182
38.75828, 64.68452, -255.7653, -0.05807177, 101.785, 27.35368
38.78109, 64.88324, -255.8927, -0.05797105, 101.4238, 60.44305
38.80381, 64.93922, -255.955, -0.05791382, 101.2435, 30.21901
38.82848, 64.9959, -256.0166, -0.05786628, 101.0622, 27.94667
38.87041, 65.19296, -256.1374, -0.05783586, 100.6988, 32.88243
38.89811, 65.1722, -256.1969, -0.05785756, 100.516, 24.97599
38.92477, 65.35259, -256.3114, -0.05797872, 100.1562, 51.002
38.94871, 65.39261, -256.3679, -0.05805537, 99.97385, 28.69696
38.97206, 65.44328, -256.4236, -0.05812475, 99.79195, 29.33794
38.99425, 65.49319, -256.4782, -0.05817718, 99.61169, 30.55131
39.01791, 65.55045, -256.5325, -0.05819968, 99.42961, 28.90157
39.04217, 65.74759, -256.639, -0.058144, 99.06429, 56.48018
39.08319, 65.94172, -256.7434, -0.0579918, 98.69598, 33.60015
39.11044, 65.92078, -256.7938, -0.05791314, 98.51544, 24.76113
39.13808, 65.95924, -256.8449, -0.05784234, 98.3294, 25.12588
39.16162, 66.13778, -256.9435, -0.05779836, 97.96387, 57.88457
39.18546, 66.19241, -256.993, -0.05781937, 97.77637, 29.28717
39.20805, 66.24216, -257.0411, -0.05786724, 97.59237, 30.31525
39.23309, 66.30083, -257.0894, -0.05792256, 97.40414, 27.94266
39.25788, 66.34771, -257.1367, -0.05798038, 97.2179, 27.90084
39.30029, 66.69099, -257.2759, -0.05806867, 96.65367, 49.32982
39.32825, 66.67131, -257.321, -0.05806866, 96.46603, 24.84866
39.3548, 66.71037, -257.3661, -0.05805616, 96.27537, 26.55795
39.3792, 66.75415, -257.4106, -0.05803802, 96.08549, 28.78271
39.40376, 66.95047, -257.4971, -0.05801421, 95.7104, 56.42399
39.42761, 67.00047, -257.5395, -0.05801454, 95.52345, 28.92584
39.45345, 67.05663, -257.5825, -0.05801209, 95.33096, 27.48414
39.47811, 67.10422, -257.6248, -0.05800778, 95.14014, 28.53557
39.51863, 67.30292, -257.7073, -0.0579839, 94.76032, 34.52828
39.54636, 67.4434, -257.7887, -0.0579364, 94.37631, 50.95782
39.57326, 67.48882, -257.8293, -0.05790752, 94.18073, 26.73519
39.59739, 67.53527, -257.869, -0.05788456, 93.98724, 29.47278
39.62261, 67.73998, -257.947, -0.05788312, 93.60097, 56.24265
39.64667, 67.79509, -257.9856, -0.05791014, 93.40571, 29.78669
39.67271, 67.85379, -258.0237, -0.05795453, 93.2109, 27.44117
39.6981, 67.90688, -258.0615, -0.0580057, 93.01441, 28.36474
39.73929, 68.11163, -258.1355, -0.05809552, 92.6229, 34.82589
39.76587, 68.26232, -258.2083, -0.05811034, 92.22681, 54.54803
39.79411, 68.31348, -258.2438, -0.05809019, 92.02985, 25.51504
39.81855, 68.35841, -258.2784, -0.05806185, 91.83425, 29.26288
39.84394, 68.57395, -258.348, -0.05797818, 91.43376, 57.62087
39.86965, 68.63451, -258.3821, -0.05793973, 91.2337, 28.41482
39.89444, 68.69292, -258.4158, -0.05791013, 91.03294, 29.57185
